time,x,y,z
2256,8.55,-0.421,4.715
2265,8.574,-0.268,4.696
2276,8.564,-0.168,4.557
2290,8.531,0.134,4.577
2300,8.569,-0.01,4.586
2311,8.402,-0.44,4.462
2317,8.488,-0.574,4.443
2332,8.933,-0.814,4.706
2343,9.33,-0.747,4.988
2351,9.297,-0.627,5.046
2359,9.278,-0.756,4.979
2370,8.88,-0.632,4.907
2379,8.698,-0.637,4.687
2394,8.564,-0.522,4.596
2405,8.651,-0.421,4.648
2416,8.919,-0.191,4.912
2426,9.024,-0.359,4.888
2441,8.923,-0.268,4.821
2451,8.617,-0.33,4.749
2460,8.569,-0.407,4.548
2471,8.359,-0.383,4.467
2487,8.162,-0.598,4.376
2498,8.292,-0.551,4.557
2508,8.56,-0.838,4.658
2518,8.866,-0.732,4.883
2529,9.239,-0.584,4.974
2539,9.062,-0.287,4.936
2550,9.0,-0.201,4.84
2565,8.77,-0.134,4.601
2574,8.167,-0.397,4.294
2585,7.66,-0.574,4.16
2595,7.631,-0.594,4.256
2605,8.555,-0.445,4.562
2616,9.235,-0.67,4.936
2630,9.536,-0.488,5.108
2640,9.335,-0.273,4.873
2647,8.531,-0.507,4.543
2658,8.028,-0.603,4.4
2671,7.952,-0.665,4.347
2682,8.067,-0.369,4.323
2693,8.105,-0.373,4.414
2704,8.497,-0.335,4.634
2712,8.622,-0.316,4.696
2727,8.77,-0.326,4.73
2738,8.675,-0.292,4.787
2747,8.866,-0.11,4.864
2757,8.89,-0.388,4.845
2764,8.842,-0.34,4.821
2779,8.708,-0.412,4.797
2790,8.574,-0.919,4.634
2798,8.646,-0.632,4.672
2810,8.876,-0.431,4.715
2821,9.053,-0.579,4.768
2835,8.967,-0.498,4.625
2846,8.928,-0.632,4.481
2854,8.785,-1.192,4.419
2866,8.718,-1.939,4.304
2880,8.684,-2.284,3.844
2890,8.77,-2.494,3.562
2900,9.12,-2.341,3.126
2910,9.005,-2.312,2.561
2917,8.904,-2.374,2.044
2928,8.641,-2.384,1.35
2943,8.378,-2.087,0.656
2952,8.0,-1.8,-0.259
2963,7.593,-0.843,-1.096
2974,7.052,0.369,-1.666
2982,6.429,0.809,-1.953
2992,5.635,0.9,-2.461
3007,4.208,1.135,-3.064
3017,2.547,0.914,-3.725
3028,2.116,0.273,-4.706
3039,0.895,0.46,-5.347
3050,0.33,1.23,-6.238
3064,-0.718,1.465,-6.602
3075,-2.882,1.106,-7.056
3084,-3.48,0.718,-7.224
3095,-2.939,1.015,-7.167
3104,-1.599,0.747,-7.415
3115,-0.043,1.091,-8.196
3130,1.599,2.695,-8.809
3140,2.963,3.538,-10.278
3150,3.653,3.906,-13.333
3160,4.557,2.686,-15.444
3169,7.224,2.274,-17.459
3185,8.837,1.384,-20.293
3195,10.508,0.742,-22.649
3204,12.581,0.881,-24.444
3215,12.969,-1.226,-28.953
3226,14.625,-1.968,-31.653
3238,16.171,-2.896,-34.148
3246,19.049,-4.04,-32.865
3256,20.102,-1.963,-35.038
3270,20.552,-2.676,-35.751
3305,18.575,-5.649,-35.105
3315,17.32,-4.467,-34.33
3326,15.975,-3.868,-32.625
3358,14.893,-1.474,-26.747
3369,16.535,-1.302,-22.414
3383,15.315,0.168,-19.317
3394,14.505,1.02,-16.31
3404,12.184,0.656,-15.042
3414,11.786,0.957,-14.453
3425,10.503,1.46,-15.161
3436,8.359,3.744,-16.425
3447,10.192,4.787,-15.721
3461,13.352,4.452,-13.835
3470,17.775,3.485,-11.791
3480,23.898,1.508,-11.351
3491,31.725,-1.393,-10.829
3502,40.788,-2.901,-11.284
3516,47.973,-2.494,-14.874
3527,56.849,-9.216,-21.806
3538,54.814,20.001,-19.834
3549,69.08,-2.154,-39.026
3558,72.226,-9.373,-25.114
3573,122.995,22.381,-6.803
3584,136.84,-3.768,-83.825
3595,154.304,11.595,-117.418
3606,152.906,10.963,-139.985
3617,76.716,15.678,-114.138
3631,47.562,18.675,-53.45
3641,41.013,24.731,-69.133
3650,12.72,16.425,-46.934
3659,26.522,0.359,-39.643
3670,11.959,-4.443,-38.988
3685,-0.101,-9.646,-43.569
3695,-0.603,-9.244,-29.193
3705,0.618,-5.807,-15.549
3715,9.555,-2.135,-6.616
3724,21.533,8.876,13.476
3740,19.465,12.212,18.948
3748,10.862,2.26,10.168
3755,5.754,0.546,0.709
3767,-0.273,-2.489,-7.827
3774,-7.803,-0.565,-12.418
3791,-2.987,4.634,13.146
3798,-16.995,46.283,9.005
3808,-18.249,14.036,-10.082
3822,-2.264,9.249,-2.394
3833,6.731,5.094,10.532
3849,0.268,-2.92,4.955
3857,-12.883,-29.973,-14.434
3868,-20.102,1.044,-22.515
3879,-5.951,24.492,-13.012
3893,6.669,20.47,-1.546
3902,9.718,-10.656,-9.259
3909,14.826,0.177,-11.446
3925,12.591,9.742,-5.998
3936,-7.99,-30.533,-49.079
3967,97.211,20.494,-10.345
3976,78.43,-125.877,-27.565
3989,90.121,-67.17,-4.476
4000,25.612,3.528,-54.364
4012,53.747,-71.426,-51.463
4023,32.817,-103.726,-66.021
4033,22.95,-50.535,-55.408
4047,25.674,8.698,-43.296
4057,17.919,69.028,-19.613
4067,4.572,38.839,-6.611
4077,5.098,22.759,-4.826
4088,2.37,21.179,3.251
4103,-2.815,11.312,0.852
4114,0.574,-14.501,2.245
4123,2.451,-17.837,5.328
4131,3.983,-7.396,12.796
4140,9.038,-5.692,9.713
4155,14.477,-31.874,4.189
4166,17.541,27.278,37.116
4177,-21.749,-11.317,-58.702
4187,-20.806,-6.65,-24.066
4196,1.714,-7.918,-8.665
4204,10.867,17.612,17.162
4215,2.284,-5.424,4.481
4228,7.123,-27.929,-23.386
4238,-16.195,2.518,-21.921
4252,-6.247,10.532,-17.732
4262,-0.914,0.077,-12.619
4272,6.602,0.354,-14.017
4284,3.835,-3.452,-18.249
4297,4.921,20.806,-25.636
4308,11.336,-16.65,-64.145
4318,16.578,96.344,6.29
4355,36.292,-2.092,31.974
4366,56.753,-4.141,-0.259
4375,79.234,-62.407,4.998
4386,36.134,-66.041,-89.742
4397,41.281,-50.353,-69.382
4411,9.11,19.838,-44.56
4421,-8.876,55.427,-19.207
4432,-0.235,46.638,1.867
4442,0.67,26.976,7.123
4452,3.413,-3.409,4.189
4462,1.963,-6.712,-0.019
4478,3.016,-26.866,-2.355
4485,7.966,-18.646,2.623
4498,0.785,2.619,4.51
4512,2.197,-19.613,2.14
4520,-8.852,45.02,-0.091
4532,-26.536,-10.805,-27.781
4542,-6.391,-19.767,-25.277
4555,0.493,5.218,9.752
4563,1.848,14.122,3.413
4574,8.244,17.172,6.458
4587,-1.518,-24.865,-26.277
4598,-13.179,-1.604,-23.295
4609,-2.47,0.46,-20.695
4618,5.553,2.355,-5.218
4628,7.889,-7.042,-11.571
4643,9.713,1.144,-17.857
4650,-0.776,-4.711,-33.769
4658,13.677,-11.461,-41.707
4671,17.172,35.1,-23.778
4684,0.407,-67.812,-29.341
4695,34.679,-18.67,8.88
4709,-14.965,-28.106,-42.683
4719,65.083,-5.635,32.731
4727,62.972,-41.697,-5.635
4734,65.495,-53.574,-20.221
4749,50.745,-59.52,-67.357
4760,19.862,10.388,-46.475
4771,8.627,12.097,-43.071
4781,-8.023,21.61,-0.034
4792,-5.405,9.058,7.98
4800,3.605,5.946,6.362
4814,2.317,-0.752,8.359
4825,0.89,-9.105,-2.049
4835,2.264,-16.516,-3.179
4846,4.85,-16.971,-4.802
4857,1.039,-9.895,-0.737
4871,12.059,-34.028,28.053
4880,-19.283,45.79,1.939
4891,-18.536,-9.938,-35.603
4905,-6.42,-14.285,-22.778
4916,11.413,-14.343,13.582
4927,-1.307,9.053,15.449
4937,4.543,10.307,7.76
4947,-25.2,-29.102,-27.814
4958,-16.679,14.175,-26.287
4974,-1.776,7.933,-18.292
4981,7.966,7.846,2.231
4988,0.048,-29.887,-19.202
5003,-1.211,8.876,-17.603
5014,9.651,-3.332,-37.968
5023,6.032,-14.592,-48.136
5033,27.939,19.671,-31.462
5068,29.317,-8.952,-44.833
5077,10.283,-8.579,24.573
5088,54.987,-40.922,-7.822
5105,68.932,-64.796,-31.304
5112,22.931,-4.921,-27.843
5123,-6.429,-9.019,-50.721
5137,5.596,11.02,-21.959
5147,-1.944,22.246,-7.186
5157,2.556,26.316,3.911
5168,13.644,-20.734,3.428
5178,19.508,-13.826,8.799
5188,10.652,-11.829,1.857
5202,8.268,-5.941,-2.322
5213,4.045,-5.457,-4.826
5227,3.198,-15.583,-9.172
5237,7.597,-38.878,-13.304
5248,-20.671,89.077,14.261
5259,-9.278,-34.224,-29.533
5267,-7.42,-18.479,-6.989
5279,0.804,19.848,14.975
5293,4.816,8.995,23.089
5304,-12.227,17.655,-8.143
5315,-20.47,-11.312,-24.966
5323,-8.876,-1.953,-7.033
5337,1.039,13.352,-1.958
5346,-5.06,-9.019,-21.394
5356,-21.37,-15.942,-41.745
5367,-2.25,23.936,-22.548
5401,24.434,77.525,4.074
5411,31.017,-70.526,-87.55
5422,89.608,-1.001,56.102
5436,0.067,-12.203,-20.743
5445,76.094,-30.442,1.149
5455,60.684,-55.049,-31.261
5469,61.402,-70.287,-55.212
5478,9.713,0.536,-55.504
5489,5.606,-26.191,-55.14
5499,-16.741,21.576,-37.748
5510,9.354,45.034,7.813
5525,22.965,-30.686,10.575
5535,25.301,-8.981,18.12
5545,16.937,-1.834,16.712
5555,6.156,0.527,9.79
5565,6.022,8.818,10.465
5576,6.142,5.194,3.303
5591,7.468,-41.037,-4.562
5601,-6.204,72.896,24.152
5612,-15.53,15.109,-45.503
5621,-24.324,-26.306,-32.113
5631,5.529,-13.639,-1.441
5641,7.023,8.435,21.323
5656,0.598,4.16,8.043
5664,-23.778,-15.085,-43.157
5677,-17.498,5.405,-32.822
5688,2.82,8.641,-8.852
5699,10.834,-9.005,1.676
5709,10.341,-8.014,-4.859
5717,-4.668,-24.171,-22.275
5727,14.568,22.754,2.552
5742,2.26,-12.667,-25.765
5753,14.304,-26.043,-35.742
5784,41.29,3.643,5.879
5800,13.146,-5.457,21.294
5810,33.219,-14.96,17.904
5821,70.699,-53.962,-4.414
5830,21.619,43.124,-14.276
5837,42.918,-32.309,-19.853
5851,35.823,-28.59,-36.809
5860,7.736,33.439,-17.655
5871,-7.387,28.355,-8.837
5882,9.259,-27.096,-13.323
5892,8.138,-13.941,-5.874
5906,7.779,9.627,5.869
5917,3.648,-14.888,-3.318
5927,-0.56,-17.229,-7.411
5938,0.282,-10.278,-0.689
5945,5.84,4.878,5.276
5956,8.258,-53.977,-6.118
5964,-24.468,136.193,11.691
5978,-14.065,8.938,-14.836
5985,-14.17,-38.145,-28.733
5998,-11.121,-17.531,-13.337
6008,-5.017,7.023,13.653
6019,-1.599,32.357,23.381
6028,-7.114,42.951,5.893
6043,-17.191,-14.391,-32.893
6054,-13.471,-11.183,-14.051
6065,3.37,3.198,-7.818
6076,4.179,-13.495,-11.801
6086,5.204,7.454,-24.822
6100,-2.576,6.884,-32.817
6112,9.058,-11.15,-40.965
6123,18.766,-40.917,-58.979
6137,69.033,117.284,39.418
6165,18.316,-7.602,-19.556
6175,30.969,-7.947,9.417
6190,44.584,-56.849,-10.508
6201,46.944,-35.627,-26.139
6209,7.119,20.873,-39.643
6220,-5.587,-16.435,-48.299
6231,0.445,26.723,-12.021
6246,6.932,-3.504,-6.243
6256,4.064,15.453,1.484
6267,11.671,10.522,12.366
6273,13.347,3.217,17.943
6283,7.669,-14.228,2.801
6294,6.396,-9.78,4.414
6307,5.706,-6.324,5.917
6319,-1.063,-16.358,-7.2
6328,-2.236,-14.257,0.263
6335,-26.21,135.547,16.77
6348,-14.386,-21.433,-34.559
6359,-15.042,-43.574,-29.911
6369,4.313,-4.031,6.161
6377,7.502,12.911,22.021
6388,-1.029,11.226,10.527
6402,-19.637,-12.552,-39.404
6412,-17.119,3.298,-29.662
6427,1.79,5.826,-12.562
6438,12.255,6.846,-6.142
6448,-1.403,11.714,-1.096
6458,-4.17,-9.254,-20.877
6469,5.534,5.395,-24.487
6483,20.145,-18.268,-29.997
6494,33.793,-45.379,-43.89
6504,75.208,92.27,-71.867
6514,30.663,8.153,6.348
6523,-7.741,-27.125,-58.951
6535,37.93,-3.562,31.05
6546,31.17,-46.417,-10.886
6556,47.791,-39.763,-0.263
6571,4.39,12.662,-55.102
6580,15.319,-28.489,-46.997
6588,-9.053,10.934,-10.345
