time,x,y,z
2159,-0.038,0.06,0.054
2169,-0.064,0.056,0.106
2183,-0.026,-0.012,0.089
2194,0.021,-0.11,-0.006
2204,0.016,-0.165,-0.024
2215,-0.027,-0.131,0.018
2222,-0.057,-0.078,0.067
2231,-0.105,-0.013,0.12
2242,-0.076,0.018,0.115
2256,-0.012,0.018,-0.007
2265,0.029,0.007,-0.071
2276,0.045,-0.032,-0.045
2290,-0.027,-0.082,0.042
2300,-0.144,-0.093,0.101
2311,-0.132,-0.111,0.061
2317,-0.09,-0.142,0.013
2332,-0.011,-0.126,-0.075
2343,0.035,-0.066,-0.094
2351,0.016,-0.026,-0.02
2359,-0.018,0.0,0.062
2370,-0.059,-0.005,0.128
2379,-0.049,-0.02,0.133
2394,-0.015,-0.065,0.04
2405,0.035,-0.07,-0.022
2416,0.011,-0.048,-0.046
2426,-0.011,0.001,-0.007
2441,-0.032,0.029,0.046
2451,-0.066,0.039,0.056
2460,-0.05,0.015,0.022
2471,-0.013,-0.012,-0.051
2487,0.011,-0.078,-0.053
2498,-0.011,-0.117,-0.017
2508,-0.029,-0.11,0.031
2518,-0.012,-0.057,0.042
2529,0.012,0.018,0.004
2539,0.049,0.056,-0.05
2550,0.05,0.083,-0.068
2565,0.018,0.097,-0.029
2574,-0.017,0.053,0.04
2585,-0.032,-0.084,0.081
2595,-0.015,-0.16,0.061
2605,0.005,-0.187,-0.006
2616,0.038,-0.108,-0.026
2630,0.068,0.038,-0.012
2640,-0.313,0.104,0.021
2647,-0.009,0.088,0.055
2658,0.0,0.031,0.062
2671,0.035,-0.02,0.044
2682,0.049,-0.101,-0.028
2693,0.055,-0.144,-0.044
2704,0.031,-0.145,-0.005
2712,0.004,-0.12,0.043
2727,-0.02,-0.082,0.075
2738,-0.016,-0.057,0.018
2747,0.013,-0.009,-0.053
2757,0.051,0.006,-0.086
2764,0.062,0.007,-0.095
2779,0.038,0.002,-0.078
2790,0.01,0.002,0.046
2798,0.012,-0.029,0.086
2810,0.055,-0.046,0.125
2821,0.055,0.001,0.123
2835,0.064,0.027,0.117
2846,0.046,0.06,0.177
2854,0.033,0.101,0.246
2866,0.065,0.216,0.345
2880,0.116,0.265,0.563
2890,0.265,0.353,0.737
2900,0.347,0.489,0.913
2910,0.415,0.611,1.136
2917,0.407,0.724,1.356
2928,0.527,0.893,1.684
2943,0.55,1.043,2.241
2952,0.579,1.173,2.656
2963,0.447,1.235,3.035
2974,0.255,1.166,3.396
2982,0.056,1.104,3.734
