time,x,y,z
2240,-0.011,-0.233,-0.098
2250,-0.011,-0.203,-0.092
2266,0.009,-0.198,-0.111
2277,-0.016,-0.180,-0.060
2287,-0.021,-0.172,-0.046
2296,-0.020,-0.175,-0.044
2310,-0.004,-0.259,-0.043
2323,0.037,-0.367,-0.060
2333,0.045,-0.424,-0.082
2348,0.061,-0.437,-0.099
2359,0.078,-0.384,-0.087
2367,0.078,-0.323,-0.065
2374,0.108,-0.301,-0.055
2389,0.110,-0.276,-0.033
2400,0.046,-0.192,-0.013
2410,-0.022,-0.162,-0.017
2419,-0.090,-0.148,-0.037
2430,-0.112,-0.081,-0.001
2441,-0.078,0.062,0.045
2456,-0.053,0.170,0.088
2466,-0.050,0.199,0.100
2478,-0.081,0.142,0.104
2488,-0.087,0.062,0.078
2499,-0.087,-0.013,0.070
2509,-0.024,-0.056,0.055
2520,0.046,-0.092,0.026
2535,0.086,-0.119,0.028
2545,0.060,-0.109,0.034
2555,0.054,-0.086,0.018
2565,0.075,-0.061,-0.001
2576,0.075,-0.066,-0.022
2587,0.038,-0.087,-0.038
2601,-0.011,-0.090,-0.039
2612,-0.034,-0.109,-0.053
2622,-0.038,-0.090,-0.046
2633,-0.032,-0.053,-0.024
2642,-0.021,0.006,-0.001
2653,-0.021,0.059,0.013
2665,0.023,0.079,0.050
2673,0.040,0.067,0.044
2683,0.007,0.026,0.027
2698,-0.039,-0.023,0.023
2706,-0.027,-0.015,0.013
2714,-0.015,0.024,0.018
2724,0.021,0.064,0.009
2740,0.021,0.057,-0.001
2751,-0.034,-0.017,-0.010
2762,-0.106,-0.018,-0.001
2772,-0.061,-0.005,0.027
2783,0.031,-0.015,0.038
2793,0.090,-0.043,0.027
2808,0.055,-0.045,0.005
2819,-0.028,-0.031,-0.017
2830,-0.062,-0.022,-0.026
2840,-0.071,-0.027,-0.010
2849,-0.024,-0.033,-0.016
2860,0.020,-0.043,0.001
2874,0.023,-0.050,0.007
2882,0.001,-0.048,0.012
2894,-0.021,-0.043,0.013
2905,0.028,-0.033,0.000
2919,0.115,-0.032,-0.032
2930,0.077,-0.062,-0.040
2941,0.010,-0.095,-0.039
2951,-0.012,-0.099,-0.032
2962,0.004,-0.079,-0.026
2973,-0.011,-0.034,-0.005
2988,-0.018,0.010,-0.009
2999,-0.007,-0.001,-0.020
3009,-0.012,-0.016,-0.022
3019,-0.020,-0.043,-0.038
3031,-0.034,-0.046,-0.045
3045,-0.007,-0.045,-0.066
3056,0.027,-0.054,-0.065
3063,0.033,-0.067,-0.071
3074,0.011,-0.094,-0.070
3089,-0.006,-0.125,-0.066
3100,0.066,-0.147,-0.012
3111,0.162,-0.134,-0.001
3121,0.224,-0.103,-0.006
3131,0.213,-0.089,0.000
3147,0.164,-0.076,-0.044
3154,0.067,-0.073,0.007
3167,0.183,-0.114,0.155
3177,0.458,-0.159,0.116
3193,0.501,-0.147,0.088
3204,0.354,-0.100,0.034
3215,0.211,-0.086,0.023
3225,0.159,-0.059,-0.021
3236,0.104,-0.010,0.086
3243,0.214,0.013,0.076
3257,0.292,0.017,0.132
3269,0.431,0.002,0.123
3280,0.423,-0.024,0.070
3290,0.319,-0.057,0.090
3301,0.265,-0.090,0.034
3315,0.173,-0.100,-0.010
3325,0.097,-0.061,-0.022
3334,0.020,-0.006,0.000
3346,0.011,0.022,0.029
3355,0.066,0.016,0.078
3370,0.327,-0.039,0.093
3381,0.335,-0.059,0.057
3392,0.291,-0.023,0.010
3402,0.137,-0.050,-0.026
3412,-0.040,-0.054,-0.055
3428,-0.161,-0.038,-0.068
3438,-0.193,-0.053,-0.066
3449,-0.153,-0.051,-0.026
3459,-0.060,-0.072,0.005
3470,0.016,-0.123,-0.024
3481,0.048,-0.133,-0.057
3496,0.021,-0.138,-0.078
3507,-0.024,-0.125,-0.081
3516,-0.076,-0.111,-0.081
3527,-0.150,-0.094,-0.095
3536,-0.200,-0.100,-0.103
3547,-0.241,-0.106,-0.122
3557,-0.260,-0.101,-0.122
3572,-0.243,-0.103,-0.137
3583,-0.249,-0.087,-0.155
3592,-0.285,-0.040,-0.158
3604,-0.294,-0.015,-0.160
3611,-0.291,-0.002,-0.170
3626,-0.315,-0.004,-0.138
3639,-0.204,-0.037,-0.106
3650,-0.155,-0.073,-0.090
3664,-0.155,-0.071,-0.032
3674,-0.112,-0.081,-0.009
3685,-0.001,-0.082,0.010
3692,0.042,-0.093,0.005
3704,0.065,-0.125,0.000
3718,0.083,-0.114,0.026
3729,0.090,-0.071,0.049
3740,0.032,-0.075,0.054
3748,-0.026,-0.083,0.050
3760,-0.079,-0.103,0.054
3774,-0.059,-0.127,0.039
3784,-0.040,-0.170,0.027
3795,-0.021,-0.180,0.027
3806,0.040,-0.155,-0.004
3817,0.048,-0.119,0.004
3831,0.060,-0.083,0.013
3842,0.051,-0.094,0.013
3852,0.011,-0.087,0.011
3863,-0.006,-0.081,0.005
3872,-0.024,-0.090,-0.009
3880,-0.037,-0.099,-0.015
3896,-0.064,-0.106,-0.027
3906,-0.056,-0.130,-0.048
3916,-0.033,-0.176,-0.062
3926,-0.038,-0.202,-0.057
3936,-0.024,-0.222,-0.077
3947,-0.044,-0.217,-0.075
3961,-0.071,-0.153,-0.035
3970,-0.029,-0.064,-0.026
3981,-0.004,-0.032,-0.007
