time,x,y,z
2310,1.819,-1.360,9.230
2323,1.685,-1.283,9.067
2333,1.824,-1.226,9.110
2348,2.059,-1.202,9.259
2359,2.236,-1.173,9.493
2367,2.437,-1.206,9.656
2374,2.504,-1.245,9.618
2389,2.465,-1.135,9.689
2400,2.576,-0.991,9.699
2410,2.465,-0.996,9.646
2419,2.451,-1.120,9.689
2430,2.786,-1.546,9.900
2441,3.021,-1.752,10.139
2456,2.906,-1.680,10.135
2466,2.561,-1.431,9.914
2478,2.207,-1.230,9.527
2488,1.910,-1.187,9.230
2499,1.819,-1.312,9.105
2509,2.001,-1.484,9.091
2520,1.987,-1.451,9.144
2535,2.063,-1.336,9.225
2545,2.255,-1.187,9.354
2555,2.293,-1.178,9.464
2565,2.351,-1.125,9.570
2576,2.288,-0.929,9.488
2587,2.135,-0.910,9.441
2601,2.202,-1.010,9.417
2612,2.197,-1.115,9.421
2622,2.341,-1.269,9.484
2633,2.446,-1.446,9.637
2642,2.652,-1.479,9.742
2653,2.628,-1.455,9.756
2665,2.451,-1.494,9.594
2673,2.212,-1.331,9.316
2683,2.073,-1.139,9.220
2698,2.102,-1.245,9.230
2706,2.293,-1.393,9.292
2714,2.561,-1.494,9.460
2724,2.465,-1.436,9.508
2740,2.260,-1.273,9.354
2751,2.059,-1.144,9.268
2762,2.154,-1.249,9.273
2772,2.331,-1.542,9.340
2783,2.288,-1.661,9.311
2793,2.140,-1.293,9.373
2808,2.207,-0.895,9.512
2819,2.226,-0.881,9.594
2830,2.240,-0.991,9.627
2840,2.284,-1.264,9.512
2849,2.303,-1.532,9.445
2860,2.341,-1.513,9.407
2874,2.370,-1.340,9.378
2882,2.413,-1.245,9.373
2894,2.374,-1.345,9.397
2905,2.341,-1.436,9.364
2919,2.284,-0.038,9.388
2930,2.207,-1.001,9.354
2941,2.130,-0.862,9.388
2951,2.264,-1.063,9.488
2962,2.403,-1.144,9.565
2973,2.585,-1.173,9.661
2988,2.509,-1.149,9.541
2999,2.331,-1.120,9.369
3009,2.327,-1.091,9.249
3019,2.245,-1.082,9.220
3031,2.360,-1.178,9.278
3045,2.336,-1.283,9.283
3056,2.303,-1.206,9.306
3063,2.217,-1.139,9.283
3074,2.212,-1.120,9.292
3089,2.169,-1.206,9.297
3100,2.245,-1.422,9.354
3111,2.365,-1.561,9.575
3121,2.504,-1.245,9.646
3131,2.504,-1.077,9.670
3147,2.523,-0.914,9.666
3154,2.528,-1.072,9.570
3167,2.437,-1.805,9.326
3177,2.307,-1.609,9.431
3193,2.504,-0.957,9.661
3204,2.647,-0.694,9.871
3215,2.671,-0.814,9.910
3225,2.676,-0.852,9.914
3236,2.777,-1.259,9.852
3243,2.820,-1.455,9.785
3257,2.667,-1.360,9.637
3269,2.513,-1.245,9.488
3280,2.437,-0.704,9.488
3290,2.547,-0.603,9.603
3301,2.470,-0.488,9.508
3315,2.532,-0.402,9.522
3325,2.705,-0.536,9.608
3334,2.781,-0.603,9.670
3346,2.743,-0.843,9.575
3355,2.599,-1.053,9.350
3370,2.365,-1.202,9.230
3381,2.394,-0.761,9.283
3392,2.537,-0.287,9.216
3402,2.384,-0.010,9.235
3412,2.523,-0.048,9.273
3428,2.566,-0.498,9.292
3438,2.513,-0.790,9.287
3449,2.532,-0.910,9.239
3459,2.518,-1.077,9.225
3470,2.360,-0.862,9.225
3481,2.485,-0.651,9.302
3496,2.547,-0.551,9.383
3507,2.576,-0.512,9.393
3516,2.532,-0.531,9.417
3527,2.561,-0.531,9.426
3536,2.547,-0.613,9.407
3547,2.576,-0.780,9.378
3557,2.671,-0.938,9.402
3572,2.657,-1.005,9.445
3583,2.743,-0.910,9.488
3592,2.901,-0.910,9.651
3604,2.791,-0.953,9.627
3611,2.700,-0.910,9.618
3626,2.595,-0.929,9.531
3639,2.657,-1.259,9.402
3650,2.662,-1.197,9.455
3664,2.824,-1.321,9.488
3674,2.796,-1.479,9.531
3685,2.781,-1.503,9.575
3692,2.719,-1.407,9.455
3704,2.576,-1.273,9.455
3718,2.781,-1.317,9.546
3729,2.824,-1.226,9.646
3740,2.734,-1.010,9.575
3748,2.633,-0.833,9.493
3760,2.513,-0.967,9.335
3774,2.398,-1.034,9.273
3784,2.413,-0.986,9.316
3795,2.485,-0.977,9.354
3806,2.628,-0.972,9.474
3817,2.896,-0.981,9.484
3831,2.882,-1.106,9.460
3842,2.738,-1.044,9.412
3852,2.858,-1.005,9.383
3863,2.834,-0.981,9.326
3872,2.801,-0.938,9.235
3880,2.801,-0.914,9.201
3896,2.805,-0.934,9.120
3906,2.695,-1.001,9.058
3916,2.710,-0.972,9.053
3926,2.777,-0.905,9.062
3936,2.820,-0.919,9.077
3947,3.073,-0.919,9.259
3961,3.265,-1.101,9.412
3970,3.298,-1.159,9.460
3981,3.260,-1.029,9.292
3991,2.997,-0.943,9.110
4001,2.920,-0.910,8.995
4017,3.016,-0.886,9.053
4027,3.193,-0.991,9.239
4037,3.207,-1.154,9.259
4048,3.107,-0.929,9.249
4056,3.006,-0.790,9.216
4063,2.944,-0.809,9.182
4078,2.935,-0.857,9.172
4089,3.078,-0.938,9.278
4099,3.145,-1.034,9.378
4109,3.160,-1.048,9.426
4120,3.198,-0.905,9.479
4136,3.054,-0.833,9.421
4147,3.002,-0.809,9.321
4158,3.021,-0.819,9.278
4168,3.088,-0.919,9.216
4178,3.088,-1.063,9.196
4189,3.093,-1.039,9.187
4205,3.107,-1.053,9.201
4215,3.160,-1.001,9.268
4226,3.303,-0.977,9.436
4232,3.303,-0.967,9.436
4244,3.169,-1.087,9.321
4259,3.140,-1.159,9.283
4270,3.155,-1.211,9.254
4281,3.117,-1.221,9.134
4291,2.935,-1.168,9.010
4302,2.949,-0.843,9.000
4311,2.925,-0.713,9.024
4326,3.026,-0.718,9.139
