time,x,y,z
2271,3.217,-2.499,9.254
2284,3.227,-2.537,9.216
2295,3.16,-2.485,9.144
2305,2.93,-2.446,8.833
2315,2.791,-2.437,8.679
2326,2.638,-2.389,8.584
2338,2.604,-2.422,8.622
2345,2.781,-2.59,8.813
2356,2.978,-2.513,9.144
2366,3.227,-2.489,9.34
2378,3.423,-2.542,9.56
2389,3.337,-2.614,9.488
2403,3.212,-2.398,9.33
2414,2.911,-2.312,9.125
2424,2.738,-2.365,8.876
2434,2.714,-2.384,8.847
2444,2.92,-2.442,8.991
2457,3.059,-2.566,9.177
2467,3.279,-2.58,9.34
2475,3.246,-2.877,9.35
2484,3.064,-2.772,9.249
2495,2.892,-2.432,9.244
2510,2.93,-2.418,9.326
2521,2.954,-2.231,9.373
2531,2.939,-2.25,9.345
2542,3.112,-2.422,9.431
2553,3.236,-2.571,9.436
2561,3.356,-2.638,9.417
2572,3.246,-2.566,9.283
2585,3.03,-2.576,9.019
2597,2.839,-2.58,8.885
2606,2.786,-2.413,8.952
2616,2.829,-2.422,9.043
2627,2.911,-2.499,9.153
2641,3.03,-2.47,9.249
2652,3.049,-2.485,9.239
2661,3.04,-2.327,9.292
2671,3.011,-2.255,9.287
2682,2.992,-2.279,9.259
2697,2.93,-2.341,9.086
2708,2.863,-2.451,8.981
2716,2.915,-2.547,8.986
2727,2.987,-2.322,9.019
2738,3.026,-2.475,8.991
2751,3.117,-2.599,9.038
2759,3.011,-2.681,8.947
2769,2.892,-2.509,8.904
2784,2.906,-2.298,8.957
2794,2.906,-2.437,8.852
2804,2.801,-2.518,8.655
2814,2.805,-2.36,8.502
2821,2.767,-2.193,8.421
2831,2.58,-2.068,8.344
2847,2.556,-2.068,8.253
2855,2.638,-2.02,8.229
2867,2.714,-2.035,7.971
2877,2.714,-2.015,7.703
2886,2.863,-2.116,7.401
2895,3.169,-2.231,6.927
2910,3.552,-2.418,6.358
2921,3.844,-2.212,5.477
2930,3.777,-1.431,4.945
2939,3.437,-0.498,3.926
2950,2.408,-0.589,3.112
2960,1.676,-0.799,2.384
2975,1.321,-0.881,1.934
2984,1.321,-0.618,1.977
2994,1.939,-0.263,2.03
3005,2.724,0.182,2.226
3019,3.442,0.953,2.351
3030,3.638,0.862,2.341
3041,3.815,0.158,2.049
3056,3.557,-0.627,1.565
3065,3.461,-0.752,1.182
3076,3.461,-0.014,0.522
3086,3.882,-0.129,0.153
3095,3.801,0.388,0.407
3109,4.423,-0.431,0.321
3120,5.108,-1.805,-0.067
3130,6.046,-2.844,-0.067
3141,7.123,-3.203,-0.115
3150,8.181,-2.087,-0.326
3161,8.689,-0.689,-0.79
3172,8.78,-0.168,-0.814
3186,8.569,-0.799,-1.398
3197,9.024,-0.838,-1.834
3208,9.857,-0.905,-2.604
3217,11.197,-1.135,-2.973
3228,13.06,-0.857,-3.054
3237,14.228,-0.732,-3.093
3252,16.88,-0.881,-2.561
3262,18.828,-0.249,-1.733
3268,20.097,1.259,-0.565
3280,20.868,1.144,-0.847
3290,20.533,0.709,-2.183
3303,19.173,-0.823,-5.256
3315,17.837,-1.896,-8.952
3325,17.962,-0.79,-9.958
3338,18.369,1.771,-10.542
3348,19.274,3.045,-10.345
3363,20.245,3.667,-10.135
3373,20.94,4.184,-9.752
3383,21.275,5.711,-9.283
3394,20.552,5.046,-9.747
3405,19.604,6.032,-10.384
3416,18.555,4.859,-10.934
3426,17.445,5.323,-11.849
3442,16.803,5.17,-11.245
3452,16.569,6.515,-9.924
3462,16.104,6.697,-9.761
3474,15.329,5.994,-10.077
3487,15.338,5.496,-10.441
3498,16.746,5.146,-9.622
3508,18.699,4.96,-7.636
3519,21.969,3.394,-5.687
3534,25.722,3.198,-3.729
3545,28.858,1.058,-5.955
3556,32.242,1.647,-4.974
3565,30.481,3.404,-5.218
3576,38.356,-5.276,-1.771
3590,45.039,2.403,8.517
3598,56.188,-2.509,18.761
3608,67.774,-9.919,11.231
3618,77.674,-2.982,0.349
3634,85.458,8.871,-8.162
3645,96.344,15.607,-12.37
3654,104.468,21.016,-28.245
3663,95.214,30.959,-44.024
3674,81.657,22.668,-35.368
3687,67.821,10.762,-39.031
3698,37.178,12.782,-33.655
3709,24.434,4.806,-31.577
3723,14.046,2.207,-30.988
3734,13.845,5.075,-13.275
3742,17.411,-2.202,-0.321
3751,16.775,-3.346,-3.432
3764,14.266,2.987,-4.107
3775,10.733,1.163,-6.784
3784,12.581,-0.278,-2.14
3795,12.155,-7.056,-0.172
3807,9.622,-9.493,-4.524
3821,9.354,-1.024,-0.728
3831,7.717,-0.661,-2.595
3845,8.248,1.355,4.672
3856,10.838,-4.371,6.65
3865,13.155,0.326,9.733
3876,10.139,-1.436,8.923
3890,-30.136,-9.455,-31.692
3901,-24.094,80.651,-3.624
3910,4.476,-19.135,7.123
3921,3.715,-28.255,12.409
3932,3.255,8.253,8.325
3945,-1.848,20.628,3.188
3956,-10.092,9.177,-6.401
3966,-9.651,9.761,-1.924
3974,0.728,23.822,12.524
3986,5.477,-1.106,1.063
3998,-1.81,1.302,-0.115
4007,-5.63,9.397,-3.863
4017,-6.511,6.027,-9.565
4033,-8.057,7.157,-13.036
4042,-8.033,9.78,-14.544
4053,-7.511,10.321,-25.009
4064,0.144,9.958,-29.356
4098,20.375,-2.815,-20.159
4106,36.532,17.794,10.068
4118,30.476,-16.425,5.936
4151,17.842,-30.907,-18.915
4162,9.354,-4.663,-22.414
4176,3.361,-21.246,-5.443
4185,19.862,-32.017,-2.389
4197,30.816,-37.934,-1.058
4207,53.943,-54.001,8.641
4221,33.607,9.129,-27.182
4232,31.103,22.644,6.755
4243,28.484,-1.173,2.475
4254,20.327,-4.792,3.088
4268,13.897,-17.861,-1.249
4279,13.716,-5.367,5.577
4289,9.072,0.843,5.73
4299,2.02,-5.788,-5.534
4314,2.93,1.867,-0.038
4325,3.117,-5.022,3.231
4333,-1.747,-14.3,-0.541
4343,6.793,-0.464,12.849
4354,7.071,-4.371,12.653
4370,-23.309,-15.214,-48.821
4379,-19.039,87.885,9.402
4389,2.011,-58.678,3.284
4403,3.538,-23.395,10.829
4412,2.556,12.902,3.236
4423,-2.312,1.915,-1.767
4436,9.699,2.327,0.613
4448,-1.436,-3.897,-7.856
4459,-9.426,-17.675,-11.743
4474,-1.087,-2.719,-0.464
4482,-5.376,7.066,-4.95
4494,-1.039,4.495,-7.808
4505,-4.045,3.61,-8.761
4514,-8.325,6.755,-22.567
4525,9.058,-5.807,-30.643
4537,12.974,4.175,-13.433
4552,4.811,-11.279,-7.693
4563,32.266,5.563,11.561
4572,14.764,-49.433,-3.82
4582,20.834,4.093,-18.015
4594,13.883,-20.882,-5.908
4606,13.543,-5.481,-19.728
4618,-2.58,-0.723,24.65
4629,31.51,-33.75,6.87
4643,35.929,-31.831,1.805
4654,49.678,-72.077,-9.68
4663,43.416,47.547,-11.174
4674,28.312,10.326,-5.434
4685,20.466,-18.895,-10.542
4699,14.175,20.231,1.249
4711,10.384,-30.868,5.572
4721,15.812,-7.573,4.175
4731,7.928,9.373,5.534
4741,-0.302,-11.264,-9.311
4755,-0.057,7.415,3.811
4765,2.71,-1.628,6.353
4774,-0.574,-13.749,5.108
4788,-1.317,-6.262,6.453
4798,4.763,-4.826,8.349
4808,-25.617,20.738,-21.452
4816,-2.628,90.58,8.914
4830,6.578,-40.419,-12.567
4841,-3.174,-34.411,7.703
4851,3.27,10.781,6.961
4862,-4.017,-0.503,-2.193
4873,4.51,-4.141,7.305
4886,-2.346,35.067,13.266
4898,-0.474,-11.509,-14.975
4909,-13.553,-18.685,-8.177
4920,-8.292,4.802,-3.456
4930,-3.926,4.988,-5.855
4943,-5.118,7.885,-10.35
4953,-2.643,9.814,-16.387
4964,11.882,4.352,-36.565
4979,25.296,8.296,-16.583
4987,5.644,-23.386,-12.854
4998,47.298,-18.986,12.782
5009,42.506,-34.789,5.256
5023,20.174,-18.709,-24.607
5034,16.626,-24.41,-27.647
5044,15.568,3.854,-27.034
5054,12.543,4.854,39.155
5066,26.378,-47.504,5.534
5077,37.207,-38.389,3.533
5085,35.885,-52.435,-6.98
5095,42.779,9.134,0.297
5110,24.769,16.732,-14.055
5121,20.135,0.005,-0.847
5131,12.902,4.256,14.3
5140,11.202,-22.385,8.172
5151,17.081,-2.93,19.374
5166,11.274,-21.174,5.635
5175,4.61,-13.754,-6.559
5186,7.808,4.572,7.727
5197,1.834,-6.267,8.651
5208,9.287,-10.853,14.247
5223,5.879,-4.72,8.052
5234,7.253,-3.705,1.992
5242,-7.368,32.381,-23.778
5253,2.011,-13.649,-7.779
5263,-11.174,-58.419,1.939
5276,6.233,-0.699,8.277
5286,-3.624,16.947,-2.552
5294,-13.706,-8.043,-10.771
5304,9.618,-3.274,-0.187
5320,0.273,46.25,9.058
5328,6.257,-11.451,-15.501
5338,-7.612,-22.859,-18.283
5349,-5.874,5.256,-2.111
5360,-3.638,3.844,-7.736
5373,3.792,-0.072,4.787
5384,-2.427,9.11,-4.85
5395,-5.113,4.27,-28.341
5410,23.228,2.116,-18.412
5419,12.016,-20.552,-27.503
5431,33.176,-5.85,-12.6
5441,44.57,-29.571,1.733
5447,30.907,-19.633,-24.544
5458,26.32,-16.569,-16.971
5472,8.828,-21.375,-21.002
5481,-0.953,1.46,28.322
5490,25.047,-45.762,2.906
5500,38.38,-43.512,3.164
5516,37.93,-46.896,-1.278
5526,48.136,8.895,-7.301
5536,22.443,23.161,-13.333
5547,11.035,-27.058,-17.809
5558,14.036,27.479,4.088
5574,8.823,-9.785,2.36
5582,12.117,-5.007,11.212
5594,10.609,-0.665,2.499
