time,x,y,z
2174,-4.497,4.9,3.594
2185,-2.874,5.037,3.721
2196,-3.236,3.95,4.016
2211,-0.56,4.981,4.627
2221,-2.872,3.885,4.646
2232,-0.683,4.224,3.943
2242,-2.074,2.709,3.815
2253,-1.109,2.572,3.681
2269,-0.671,2.154,3.768
2278,-1.71,1.676,3.383
2286,-0.723,1.798,3.631
2295,-2.518,2.074,2.961
2305,-3.051,1.922,3.66
2319,-2.896,2.618,2.739
2330,-4.346,2.395,2.293
2339,-4.92,1.87,2.101
2350,6.536,4.878,-0.899
2361,-13.77,1.9,-4.81
2374,-22.3,-2.051,-3.307
2384,-1.302,-4.123,-1.5
2395,-4.622,-4.977,0.382
2404,-7.107,-4.385,0.759
2414,-5.857,-1.896,0.958
2430,-6.917,0.384,0.86
2439,-5.531,-2.869,-1.582
2451,-5.754,-7.65,-5.917
2460,-7.885,-7.879,-6.855
2471,-9.65,-7.279,-6.373
2485,-5.087,-7.383,-6.285
2496,-3.669,-9.819,-7.032
2507,-5.549,-12.785,-8.381
2516,-5.512,-15.284,-9.525
2524,1.747,-16.079,-10.316
2535,-0.52,-17.02,-9.114
2549,9.0,-16.666,-8.47
2559,-4.159,-14.782,-9.042
2568,-7.481,-10.109,-11.384
2578,-10.57,-6.461,-11.368
2592,-10.818,-4.311,-10.055
2603,-0.182,-2.784,-10.526
2613,-8.071,4.246,-10.285
2622,-2.232,8.556,-10.404
2633,2.026,10.949,-11.135
2648,2.219,18.938,-4.794
2658,0.564,24.281,-0.28
2668,-3.12,21.963,3.5
2679,0.082,22.239,3.299
2687,-2.663,22.093,1.804
2697,-10.201,20.435,4.159
2712,-5.181,17.492,7.158
2722,-3.806,15.024,4.909
2731,-12.966,9.996,6.182
2744,-3.255,7.241,4.055
2755,-6.986,3.012,4.793
2765,-2.647,1.866,4.281
2775,-2.618,1.313,4.158
2786,-3.841,0.721,4.451
2799,-1.135,1.241,4.059
2810,0.652,2.17,4.215
2827,-1.779,0.544,4.738
2838,19.781,11.11,5.1
2846,4.861,13.455,2.458
2856,-22.049,1.223,4.672
2867,-2.319,-2.331,4.652
2882,8.739,-4.798,5.062
2892,3.58,-2.485,4.699
2902,-3.586,0.641,2.816
2912,2.121,5.8,3.406
2925,-1.824,6.484,4.756
2937,-5.119,1.031,6.379
2946,-0.202,-0.112,7.029
2957,-0.411,0.42,7.216
2966,-1.422,4.252,6.495
2976,-5.344,7.098,7.013
2992,-5.536,7.709,8.039
3001,-4.096,6.718,7.99
3008,-5.52,4.366,7.598
3018,-4.387,3.784,7.434
3029,-3.481,2.746,4.953
3043,-11.272,4.502,2.607
3052,-11.825,5.187,2.238
3063,-12.165,6.335,1.664
3073,-7.679,8.496,2.023
3084,5.966,16.359,-2.492
3095,8.935,13.549,-1.932
3107,-7.952,1.188,-7.438
3120,-6.029,1.113,-10.853
3131,-4.778,-4.534,-13.095
3140,-9.489,-8.632,-11.658
3151,-7.283,-8.981,-12.611
3161,-5.515,-8.949,-9.049
3175,-5.923,-10.144,-7.285
3185,-3.344,-10.098,-5.249
3213,-0.781,-11.481,-5.993
3227,-0.982,-11.747,-6.996
3237,0.648,-11.308,-8.925
3247,5.238,-11.256,-9.288
3260,-30.134,-12.3,-3.107
3272,13.402,6.001,-7.642
3282,14.26,-1.295,-4.666
3295,7.307,-8.144,-4.938
3306,0.924,-7.084,-7.234
3315,-0.21,-3.543,-4.96
3325,-4.165,-1.102,-2.252
3336,-16.685,2.716,-0.572
3351,-11.746,7.2,1.892
3359,-2.718,10.192,2.043
3371,1.027,7.074,2.658
3381,-2.735,0.815,-1.31
3391,-6.883,-5.231,-4.65
3402,-13.63,-8.682,-5.988
3416,-7.778,-7.83,-7.41
3427,-5.561,-8.427,-8.536
3437,-9.611,-7.267,-9.417
3447,-9.973,-2.06,-10.198
3457,-13.025,1.712,-9.962
3472,-12.59,3.72,-11.446
3481,-7.153,-0.97,-15.663
3492,-4.83,-7.975,-17.054
3503,1.014,2.952,-15.841
3518,2.18,17.407,-11.024
3528,-3.35,26.455,-4.114
3538,-4.382,22.383,-0.651
3549,2.034,24.752,-1.77
3560,-8.525,24.33,0.74
3574,-6.925,20.167,3.989
3585,1.019,15.44,3.021
3593,-9.361,11.781,4.066
3603,-5.798,8.545,2.571
3619,-10.999,4.596,2.887
3628,-6.75,2.745,2.74
3639,-6.881,2.48,3.9
3647,-6.676,2.241,4.902
3657,-2.213,2.792,5.223
3668,-0.445,2.847,5.889
3682,-0.458,1.297,6.377
3693,-0.886,0.982,6.15
3703,24.207,14.045,-0.858
3714,-21.077,3.486,3.473
3723,-18.955,-1.28,4.158
3737,4.553,-4.169,3.08
3747,9.366,-4.634,4.366
3758,2.985,0.358,3.092
3767,1.179,4.453,3.709
3777,-0.316,8.227,3.982
3788,-8.633,5.005,5.401
3802,-8.437,-0.307,8.153
3812,2.156,-0.546,8.447
3820,0.926,1.74,8.112
3831,-5.137,5.964,6.961
3845,-3.381,9.329,8.492
3855,-0.151,10.212,5.201
3867,-7.637,7.18,5.63
3877,-4.045,6.118,5.089
3891,-8.021,3.153,6.126
3902,-12.92,2.392,2.743
3912,-14.056,4.464,2.702
3919,-13.7,4.191,2.669
3929,-13.73,4.633,2.226
3939,2.153,8.801,-3.398
3950,16.679,24.725,-6.315
3963,-6.167,1.035,-5.381
3978,-3.251,1.034,-10.737
3988,-6.11,-6.316,-13.307
3998,-4.8,-8.19,-10.722
4009,-7.787,-10.886,-12.365
4046,-2.159,-14.339,-6.622
4056,-2.409,-13.617,-5.779
4066,-0.979,-12.504,-5.429
4073,-1.906,-11.589,-5.592
4088,-1.175,-9.139,-6.869
4099,3.214,-8.39,-7.652
4108,-0.661,-8.828,-5.602
4118,-23.864,-3.304,-1.823
4135,14.231,0.946,-6.981
4146,9.08,-8.46,-5.912
4155,1.007,-8.318,-4.968
4166,0.489,-5.086,-3.36
4180,-1.422,-0.368,-0.845
4191,-15.735,2.903,1.144
4201,-7.793,7.56,1.263
4211,-0.542,8.662,1.946
4222,0.743,6.04,3.726
4237,-0.684,3.047,2.026
4245,-5.308,-4.049,-0.253
4257,-12.52,-9.76,-3.047
4267,-13.646,-10.281,-4.029
4277,-7.797,-7.268,-7.521
4291,-8.986,-3.516,-11.465
4300,-12.346,-1.008,-12.529
4312,-14.916,3.164,-10.689
4325,-12.126,2.963,-12.816
4336,1.355,-3.776,-16.956
4346,-1.461,-0.087,-17.099
4382,-1.883,24.206,-0.776
4393,2.969,23.68,-2.403
4408,-7.225,23.848,2.638
4418,-7.775,21.82,4.019
4430,-4.551,18.462,3.769
4438,-9.047,13.808,2.55
4449,-9.605,8.889,2.177
4460,-7.718,4.225,1.752
4474,-8.395,2.388,3.653
4484,-5.51,2.347,4.606
4491,-6.603,2.436,5.067
4501,-3.273,3.47,4.946
4515,-3.614,3.222,5.229
4523,-1.037,3.315,5.275
4533,-0.918,1.922,5.767
4544,10.181,6.234,3.802
4560,-3.84,7.581,2.716
4569,-24.415,-2.287,3.383
4580,6.506,-3.809,2.698
4589,8.347,-3.246,4.071
4597,6.106,-1.071,5.02
4607,1.751,3.635,3.235
4620,1.812,6.614,2.876
4631,-7.443,3.297,4.224
4643,-7.542,0.872,7.289
4652,2.235,-0.109,7.752
4663,1.115,1.432,8.28
4677,-2.16,4.259,7.096
4687,-2.44,7.982,7.582
4696,-1.343,9.845,6.787
4706,-5.29,8.109,7.523
4717,-2.997,7.28,7.025
4727,-4.701,4.592,7.224
4740,-10.024,4.126,5.786
4755,-14.517,4.85,3.024
4766,-8.677,10.98,6.029
4777,8.739,23.75,-0.639
4788,1.296,17.473,-3.599
4798,-7.023,8.778,-9.539
4813,-4.37,-1.548,-20.375
4819,-10.453,-6.387,-20.19
4831,-13.54,-11.126,-17.11
4842,-3.176,-9.299,-13.428
4879,6.511,-10.847,-6.806
4889,1.118,-12.31,-6.022
4896,2.261,-12.156,-5.765
4905,0.562,-12.116,-5.864
4918,-0.481,-11.598,-4.035
4930,0.01,-10.223,-2.043
4939,2.844,-8.865,-1.897
4949,6.123,-8.733,-1.977
4963,-32.503,-8.982,1.407
4974,13.339,4.573,-5.713
4985,12.357,-3.379,-4.182
4994,6.195,-8.182,-4.718
5003,1.619,-7.991,-5.897
5014,-0.705,-5.731,-4.746
5028,-1.453,-1.64,-0.794
5038,-16.974,1.045,0.749
5049,-16.78,6.051,2.398
5064,-6.351,11.145,2.834
5074,0.676,7.671,1.247
5083,-6.621,0.173,-2.034
5091,-10.313,-4.977,-4.065
5105,-8.594,-8.352,-6.64
5114,-7.515,-9.567,-6.674
5125,-9.316,-11.485,-5.576
5134,-5.143,-10.338,-8.342
5144,-11.487,-7.847,-7.3
5158,-12.763,-0.797,-9.823
5168,-14.87,3.621,-10.768
5179,-11.978,5.653,-13.945
5190,0.854,0.793,-17.487
5204,-4.465,4.221,-18.421
5215,1.859,13.308,-15.213
5225,-3.311,33.444,-7.643
5235,-3.22,27.677,-2.117
5247,-2.678,22.795,0.479
5259,-8.807,24.09,1.425
5271,-9.793,23.312,4.988
5282,-5.222,20.46,5.03
5291,0.58,16.159,2.529
5300,-13.356,13.12,2.1
5310,-11.349,7.749,2.175
5326,-7.563,4.652,3.207
5337,-6.147,2.505,4.72
5346,-6.039,1.84,5.181
5357,-4.772,1.73,5.378
5366,-2.121,1.528,5.348
5377,-2.232,0.936,6.022
5390,12.074,5.57,5.074
5404,19.803,11.102,-1.585
5414,-27.755,-2.556,6.76
5421,-11.261,-3.708,6.567
5430,10.034,-5.786,5.073
5445,8.557,-2.363,6.975
5455,2.551,1.922,4.525
5472,4.737,7.879,2.889
5482,-9.324,2.96,4.892
5492,-12.547,0.039,7.476
5502,2.886,-1.288,6.798
5512,-0.375,1.28,6.288
5521,-4.699,4.272,6.359
5536,-6.236,9.236,7.158
5542,-1.801,11.158,5.483
