time,x,y,z
2269,10.69,3.729,-10.905
2278,8.22,6.568,-8.091
2286,4.984,4.093,-8.947
2295,9.235,9.512,0.402
2305,3.538,4.663,-10.566
2319,6.271,8.095,0.871
2330,-0.345,5.96,-9.579
2339,3.327,6.386,1.12
2350,-8.512,9.924,-19.867
2361,-2.446,57.653,15.573
2374,8.1,-0.838,-18.584
2384,-3.59,-28.369,-17.603
2395,-0.613,3.48,-0.172
2404,-1.264,-0.507,-2.001
2414,3.72,-2.351,8.004
2430,-2.178,-1.293,6.621
2439,-8.124,2.394,-2.087
2451,-7.42,11.801,-9.756
2460,1.202,7.392,-0.752
2471,4.467,-6.252,-0.675
2485,0.101,-10.949,-2.164
2496,0.637,-6.31,-8.464
2507,-3.193,3.088,-13.285
2516,-0.077,1.393,-18.713
2524,4.227,-4.538,-19.446
2535,15.267,0.718,-12.48
2549,13.941,6.453,-6.793
2559,21.634,25.818,4.797
2568,28.575,3.164,-0.402
2578,31.778,-2.547,-9.785
2592,27.039,-23.223,-26.459
2603,15.832,-38.739,-20.475
2613,23.477,-30.634,-28.982
2622,6.405,-36.321,-40.089
2633,-6.913,-35.823,-19.901
2648,31.069,-32.434,12.725
2658,28.628,-25.358,-10.719
2668,41.285,-7.76,-11.829
2679,47.073,-4.663,-19.953
2687,30.04,27.311,-7.401
2697,35.67,7.444,-12.667
2712,30.71,-14.41,-26.526
2722,20.873,22.347,-15.085
2731,18.532,9.263,-13.328
2744,11.389,-5.323,-14.563
2755,9.239,-1.982,-14.788
2765,6.415,-9.417,0.091
2775,8.813,-6.453,-5.266
2786,7.114,-3.605,-4.438
2799,9.967,-8.387,3.892
2810,5.453,-9.115,4.883
2827,4.093,-7.684,-2.049
2838,-2.475,-9.733,-31.256
2846,-0.967,67.137,30.983
2856,-7.186,-14.73,-13.424
2867,-8.9,-43.129,-30.423
2882,3.677,-6.396,-7.009
2892,-1.249,11.691,-1.877
2902,1.197,11.767,9.531
2912,-4.687,-5.065,5.802
2925,-1.202,1.987,16.904
2937,-4.103,1.264,0.972
2946,-6.808,-12.193,-7.439
2957,-0.809,11.92,8.574
2966,9.048,13.06,17.426
2976,3.222,10.369,7.181
2992,5.367,8.995,6.367
3001,-1.561,12.433,-11.451
3008,-1.187,17.273,-0.541
3018,-8.809,18.23,-16.913
3029,-5.098,18.675,2.71
3043,-11.384,33.521,-10.159
3052,-14.247,8.239,-19.805
3063,-14.371,-10.178,-17.464
3073,-7.372,-31.582,-16.507
3084,13.514,-36.221,3.82
3095,3.16,6.381,-59.994
3107,-11.14,16.272,-27.22
3120,-6.764,16.583,-21.864
3131,-8.746,0.249,-33.047
3140,-2.686,2.054,-31.318
3151,3.873,-23.324,-22.96
3161,3.265,-13.409,-22.29
3175,3.792,-27.311,-22.854
3185,-0.914,-11.509,-17.636
3213,-6.635,1.699,-13.199
3227,-7.258,5.678,-11.039
3237,-7.195,-8.411,-10.824
3247,-7.526,-11.738,-14.065
3260,37.829,88.818,49.366
3272,31.835,-37.599,-3.389
3282,-30.993,8.076,-31.692
3295,-16.42,27.45,-15.291
3306,1.072,17.392,12.074
3315,2.456,-10.446,14.482
3325,7.334,15.865,18.584
3336,11.288,11.643,20.552
3351,6.334,-14.391,12.289
3359,1.613,-15.032,-1.221
3371,-5.41,-8.56,-14.046
3381,-15.429,23.826,-20.571
3391,-20.715,22.73,-23.41
3402,-7.085,18.737,-10.317
3416,0.01,-6.295,-7.976
3427,0.393,10.594,-10.709
3437,14.467,15.951,3.236
3447,32.348,-4.117,4.964
3457,40.4,-7.387,-5.041
3472,37.791,-19.546,-26.407
3481,3.911,-33.731,-65.667
3492,-4.318,1.69,-33.315
3503,-0.857,-31.725,13.294
3518,22.653,-19.264,65.275
3528,37.633,-19.073,3.026
3538,55.427,-2.461,12.749
3549,57.227,-7.392,-0.752
3560,56.385,21.677,-2.331
3574,44.33,-9.766,-14.831
3585,26.445,-1.101,-23.367
3593,26.143,20.671,-8.837
3603,15.563,-4.27,-19.221
3619,16.784,4.534,-10.364
3628,11.236,-10.69,-3.059
3639,9.804,-9.469,-13.993
3647,11.781,-15.918,-6.243
3657,11.255,-17.215,0.713
3668,6.664,-17.0,-11.236
3682,8.799,-9.618,-1.714
3693,8.933,-10.417,-1.417
3703,-14.951,18.235,28.944
3714,7.301,22.108,13.132
3723,8.995,-31.582,-25.148
3737,-5.338,-43.09,-12.744
3747,7.454,-3.016,0.034
3758,3.365,12.873,2.351
3767,-0.225,8.263,1.948
3777,-1.57,19.575,12.682
3788,-0.077,3.164,-1.321
3802,-1.422,-11.71,-14.975
3812,-1.929,-3.859,1.637
3820,4.826,20.174,11.178
3831,8.081,15.161,15.683
3845,14.41,11.126,20.121
3855,4.289,14.534,-1.575
3867,1.206,25.191,-9.881
3877,-4.524,16.315,-6.238
3891,-5.984,22.246,-17.014
3902,-16.755,22.558,-22.926
3912,-13.275,30.533,-15.559
3919,-22.792,-16.933,-30.902
3929,-18.618,-35.091,-26.498
3939,-4.682,-41.716,14.271
3950,34.904,-20.265,-43.966
3963,-30.964,13.591,-31.227
3978,-23.333,49.218,-31.443
3988,-14.625,2.954,-31.261
3998,-3.792,-6.348,-32.726
4009,-0.316,1.135,-27.714
4046,0.9,-20.624,-17.225
4056,4.055,-13.534,-10.738
4066,1.537,-10.072,-3.768
4073,1.403,-8.933,-3.121
4088,-2.054,-3.849,-1.36
4099,-5.84,-5.62,-0.943
4108,-8.598,-10.661,18.527
4118,24.52,-68.592,21.854
4135,-28.025,-20.853,-16.502
4146,-19.283,26.287,-12.595
4155,3.389,4.342,9.077
4166,6.468,-10.408,16.282
4180,11.906,3.725,18.072
4191,14.951,17.723,22.921
4201,10.618,-18.508,8.986
4211,-2.925,-13.677,-5.376
4222,-5.85,3.887,-7.329
4237,-12.82,8.584,-7.253
4245,-24.65,17.368,-17.713
4257,-22.969,25.894,-19.044
4267,-14.707,14.285,-6.123
4277,9.158,0.235,-2.202
4291,19.398,20.418,3.753
4300,29.911,14.462,4.189
4312,42.592,-20.423,-17.148
4325,36.0,-18.46,-33.008
4336,7.693,-45.977,-77.094
4346,31.668,-26.426,-22.381
4382,50.87,-25.109,-10.46
4393,43.363,-3.174,-1.216
4408,61.067,24.626,7.708
4418,56.341,3.045,-4.476
