time,x,y,z
9542,-9.704,-3.284,0.819
9553,-9.579,-3.49,0.843
9563,-9.345,-3.49,0.828
9577,-9.302,-3.456,0.843
9588,-9.201,-3.318,0.972
9598,-9.441,-3.485,0.785
9607,-9.637,-3.815,0.584
9619,-9.737,-3.543,0.651
9627,-9.651,-3.657,0.694
9641,-9.68,-4.002,0.67
9652,-9.598,-3.902,0.771
9662,-9.23,-3.787,0.929
9672,-9.115,-3.959,1.001
9682,-8.967,-3.825,0.986
9692,-9.225,-4.045,0.957
9707,-9.632,-3.543,0.857
9717,-9.493,-3.461,0.881
9727,-9.613,-3.825,0.689
9737,-9.742,-3.614,0.809
9745,-9.551,-3.552,0.905
9760,-9.306,-3.715,0.852
9771,-9.283,-4.064,0.704
9780,-8.809,-4.289,0.871
9789,-8.976,-3.796,0.785
9800,-9.187,-3.835,0.809
9810,-9.498,-3.954,0.752
9825,-9.761,-3.638,0.766
9836,-9.479,-3.274,0.886
9846,-9.393,-3.6,0.742
9855,-9.201,-3.284,0.804
9862,-9.062,-3.543,0.776
9872,-8.952,-3.83,0.67
9886,-8.833,-3.959,0.862
9893,-9.014,-3.844,0.857
9903,-9.196,-3.93,0.828
9914,-9.249,-3.897,0.732
9927,-9.541,-3.739,0.594
9935,-9.584,-2.973,0.685
9945,-9.417,-3.203,0.862
9956,-9.172,-3.437,0.953
9970,-8.986,-3.251,1.058
9980,-9.005,-3.863,0.881
9991,-8.885,-4.672,0.675
10000,-9.235,-3.983,0.661
10011,-9.666,-3.768,0.574
10021,-9.723,-3.59,0.613
10035,-9.517,-3.437,0.752
10046,-9.287,-3.217,0.857
10055,-9.431,-3.375,0.732
10064,-9.287,-3.567,0.799
10075,-9.388,-3.792,0.723
10089,-9.531,-3.571,0.632
10101,-9.637,-3.701,0.675
10110,-9.369,-3.485,0.862
10121,-9.019,-3.667,0.905
10131,-8.775,-3.863,0.977
10146,-8.823,-4.05,0.866
10156,-9.053,-3.882,0.919
10167,-9.225,-3.911,0.919
10181,-9.311,-3.758,0.881
10187,-9.383,-3.485,0.862
10199,-9.445,-3.322,0.795
10213,-9.689,-3.131,0.771
10223,-9.79,-3.054,0.761
10231,-9.512,-3.14,0.828
10241,-9.259,-3.327,0.795
10251,-9.35,-3.839,0.594
10263,-9.139,-3.423,0.699
10273,-8.904,-3.346,0.819
10286,-8.981,-3.959,0.795
10297,-8.833,-4.203,0.732
10307,-8.507,-4.452,0.953
10317,-8.32,-4.782,0.895
10326,-8.789,-4.969,0.737
10341,-9.642,-4.39,0.416
10350,-9.857,-3.725,0.484
10360,-9.522,-3.959,0.603
10372,-8.856,-3.753,0.862
10382,-8.813,-3.95,0.819
10393,-8.641,-3.993,0.89
10406,-8.574,-4.51,0.843
10417,-8.684,-3.624,1.005
10428,-9.685,-4.05,0.594
10438,-10.039,-3.82,0.306
10451,-9.905,-3.681,0.397
10458,-9.622,-3.854,0.426
10472,-9.244,-4.045,0.512
10482,-9.058,-4.036,0.641
10493,-9.158,-4.242,0.565
10501,-9.235,-4.184,0.589
10512,-9.187,-4.189,0.67
