time,x,y,z
2164,-0.147,-0.087,0.062
2173,-0.138,-0.093,0.066
2184,-0.093,-0.092,0.046
2194,-0.037,-0.064,0.027
2209,-0.015,0.017,-0.044
2218,0.009,0.043,-0.117
2226,0.054,0.06,-0.148
2235,0.064,0.143,-0.21
2250,0.028,0.263,-0.202
2261,0.043,0.268,-0.065
2271,-0.015,0.191,0.043
2282,-0.066,0.094,0.133
2292,-0.07,0.002,0.164
2303,-0.012,-0.046,0.14
2317,0.062,-0.092,0.059
2327,0.101,-0.083,0.037
2338,0.132,-0.087,0.066
2349,0.14,-0.068,0.119
2359,0.153,-0.044,0.149
2369,0.184,-0.022,0.216
2384,0.297,-0.039,0.258
2395,0.371,-0.029,0.365
2402,0.463,-0.024,0.447
2413,0.573,-0.006,0.591
2427,0.648,0.056,0.926
2436,0.749,0.166,1.181
2447,1.235,0.098,1.313
2461,1.274,-0.119,1.293
2471,1.492,-0.496,1.21
2482,1.686,-0.801,1.174
2492,1.741,-1.082,1.218
2503,1.687,-1.366,1.333
2514,1.48,-1.571,1.569
2529,1.073,-1.853,1.836
2541,0.148,-2.246,1.903
2550,-0.358,-2.678,1.84
2561,-0.689,-3.162,1.669
2572,-0.981,-3.609,1.329
2580,-0.798,-4.085,1.109
2597,-0.568,-4.49,0.534
2605,-0.173,-5.345,0.34
2614,0.017,-5.886,0.186
2623,-0.034,-6.657,0.065
2639,-0.538,-7.616,0.116
2650,-1.616,-8.619,-0.09
2660,-2.423,-9.076,-0.321
2671,-2.545,-9.431,-0.75
2680,-2.32,-9.735,-1.338
2691,-2.067,-9.999,-1.874
2706,-2.048,-10.004,-2.299
2717,-1.988,-9.967,-2.307
2725,-1.969,-9.88,-2.34
2734,-2.015,-9.802,-2.259
2743,-2.034,-9.734,-2.079
2758,-2.049,-9.416,-2.079
2771,-1.822,-9.054,-2.177
2780,-1.635,-8.883,-2.252
2795,-1.565,-8.673,-2.166
2806,-1.594,-8.379,-1.889
2814,-1.729,-8.17,-1.848
2826,-1.602,-8.21,-1.869
2836,-1.425,-8.291,-1.833
2850,-1.388,-8.27,-1.851
2860,-1.542,-7.756,-2.084
2871,-2.011,-7.395,-2.252
2880,-2.222,-7.213,-2.689
2891,-2.105,-6.825,-2.966
2905,-1.847,-5.819,-2.709
2916,-1.889,-3.527,-2.214
2926,-2.027,-1.471,-1.833
2936,-1.715,0.6,-1.373
2947,-0.629,3.178,-0.668
2961,0.66,9.046,1.332
2972,3.367,13.669,3.115
2983,7.218,18.771,3.332
2990,7.985,21.764,4.239
3003,3.118,25.324,4.873
3014,2.605,22.33,6.231
3023,2.914,26.03,5.047
3034,3.114,31.259,4.573
3045,1.197,34.845,1.646
3058,-4.854,36.662,2.347
3069,-5.809,32.296,4.172
3079,-4.442,23.159,6.105
3090,-4.06,15.467,5.866
3103,-5.086,11.506,4.442
3110,-6.484,4.412,4.045
3120,-6.534,5.456,2.44
3133,-7.183,6.105,1.646
3145,-7.88,5.649,2.501
3156,-9.131,6.822,3.779
3170,-8.902,3.1,4.691
3179,-6.998,2.263,3.641
3189,-1.709,3.712,3.157
3201,1.052,1.839,3.373
3212,2.606,1.14,3.824
3226,4.987,2.99,4.035
3235,3.759,3.775,4.547
3243,2.654,1.712,3.935
3253,0.419,0.801,4.464
3264,2.748,12.463,1.868
3278,16.695,1.878,2.263
3288,-9.02,-6.957,4.792
3298,-8.005,-0.848,3.824
3309,2.137,4.699,1.658
3320,4.605,6.644,0.464
3330,3.436,9.261,-1.233
3345,0.775,7.242,-1.295
3354,0.341,1.798,-0.702
3365,-1.175,3.644,-0.314
3372,2.711,6.044,-1.234
3382,1.337,6.366,-1.191
3393,-0.088,7.879,-0.309
3405,3.059,6.395,-1.147
3421,4.085,6.685,-4.088
