time,x,y,z
2248,4.088,-1.685,9.345
2255,4.155,-1.532,9.469
2270,3.988,-1.431,9.306
2281,3.705,-1.474,9.034
2292,3.552,-1.695,8.794
2299,3.514,-1.776,8.722
2313,3.485,-1.81,8.703
2324,3.514,-1.79,8.756
2332,3.686,-1.551,8.938
2342,3.863,-1.436,9.225
2354,4.036,-1.762,9.302
2368,4.194,-1.575,9.378
2379,4.136,-1.489,9.436
2386,3.926,-1.527,9.144
2396,3.643,-1.757,8.866
2411,3.547,-2.03,8.756
2422,3.629,-2.011,8.842
2433,3.696,-1.795,8.943
2442,3.772,-1.561,9.034
2452,3.964,-1.743,9.23
2467,3.997,-1.719,9.354
2475,3.969,-1.714,9.302
2486,3.801,-1.57,9.235
2497,3.677,-1.326,9.058
2504,3.567,-1.384,9.014
2515,3.567,-1.503,8.914
2529,3.6,-1.618,8.904
2537,3.782,-1.747,9.072
2546,3.839,-1.704,9.168
2557,3.839,-1.632,9.182
2571,3.878,-1.546,9.225
2582,3.93,-1.522,9.235
2592,3.863,-1.661,9.144
2602,3.739,-1.666,8.933
2612,3.643,-1.829,8.89
2622,3.686,-1.776,8.938
2637,3.777,-1.628,9.077
2646,3.806,-1.527,9.187
2654,3.887,-1.474,9.249
2663,3.859,-1.417,9.268
2677,3.815,-1.36,9.22
2686,3.705,-1.379,9.11
2697,3.614,-1.589,8.933
2708,3.514,-1.647,8.904
2714,3.595,-1.685,8.919
2731,3.71,-1.843,9.014
2741,3.902,-1.776,9.129
2752,3.945,-1.618,9.182
2762,3.873,-1.637,9.12
2773,3.806,-1.575,8.943
2782,3.667,-1.752,8.804
2797,3.504,-1.652,8.622
2808,3.313,-1.613,8.445
2817,3.322,-1.666,8.387
2828,3.394,-1.671,8.363
2838,3.533,-1.747,8.344
2850,3.705,-1.829,8.282
2862,3.801,-1.652,8.052
2873,3.696,-1.522,7.717
2879,3.744,-1.35,7.444
2891,3.815,-1.465,6.985
2899,3.902,-1.589,6.405
2910,3.983,-1.963,5.778
2924,3.825,-1.896,5.252
2933,3.782,-1.273,4.711
2942,3.394,-0.991,3.964
2952,3.303,-0.752,3.102
2966,3.088,-0.316,2.427
2977,3.069,-0.287,2.059
2987,3.006,0.618,2.068
2997,3.255,0.656,2.284
3012,3.346,1.527,2.657
3023,2.513,0.22,2.02
3032,2.394,0.345,1.628
3043,2.623,-0.359,0.297
3054,3.284,-1.24,0.235
3068,4.127,-0.297,0.555
3078,4.763,0.091,0.819
3089,5.405,0.981,1.106
3099,5.596,0.996,1.278
3107,5.807,-0.627,0.948
3117,6.061,-1.087,0.608
3131,6.707,-1.637,0.072
3141,6.803,-2.394,-0.397
3152,7.013,-2.738,-1.001
3162,6.645,-1.786,-1.01
3172,7.506,-1.58,-0.68
3183,8.378,-2.25,-1.283
3198,9.675,-3.471,-1.838
3207,11.422,-4.433,-1.532
3218,12.911,-4.644,-1.977
3229,14.51,-1.843,-1.81
3239,15.894,-1.57,-1.676
3250,17.622,-3.835,-1.738
3263,18.053,-4.83,-2.671
3274,17.981,-5.869,-5.472
3285,17.79,-6.185,-7.028
3295,18.096,-3.763,-7.502
3305,18.785,-0.943,-7.698
3319,19.523,0.603,-7.751
3331,20.054,1.302,-9.153
3339,20.279,1.072,-10.886
3346,20.873,1.752,-10.427
3357,21.399,2.7,-9.675
3372,21.524,2.92,-10.226
3383,20.59,3.456,-10.929
3393,19.465,6.305,-11.753
3404,18.469,4.993,-12.418
3413,18.254,4.213,-13.634
3428,18.053,5.395,-14.807
3439,19.14,7.267,-14.735
3450,20.557,6.195,-12.04
3458,25.578,4.639,-9.488
3469,27.618,6.549,-8.689
3480,31.845,-1.862,-4.778
3495,37.776,-4.208,2.24
3506,40.395,-2.714,4.572
3515,41.63,-5.122,5.165
3526,54.216,-3.619,20.116
3536,61.588,-13.763,17.675
3550,71.345,1.747,13.184
3558,76.319,8.378,-0.34
3568,79.612,6.803,-12.964
3585,90.207,6.563,-24.08
3594,91.399,14.343,-41.228
3605,58.295,14.85,-55.284
3620,44.914,12.442,-31.721
3631,32.515,15.291,-31.826
3640,28.384,12.729,-12.849
3651,10.537,2.006,-28.853
3666,11.963,-0.019,-16.708
3676,18.943,-9.742,-3.026
3685,14.3,-11.485,-6.851
3696,13.668,-1.326,-2.896
3704,11.571,-5.232,-5.716
3716,12.074,-3.432,-2.48
3724,11.872,-3.514,-2.255
3735,10.647,-0.407,-2.03
3746,13.634,-1.709,1.053
3757,13.108,-1.963,4.897
3771,16.866,-6.731,7.468
3780,14.261,-12.878,5.601
3791,16.789,-7.497,6.721
3800,17.411,-12.188,0.627
3811,27.814,0.436,13.878
3825,15.611,-6.133,3.983
3835,26.837,-0.737,-30.672
3844,-21.696,22.495,-45.494
3855,23.903,-6.812,44.68
3866,50.956,-9.34,22.457
3877,-26.852,13.591,-39.366
3888,-2.552,-5.783,-1.221
3902,7.856,-4.797,11.006
3912,0.646,10.704,-1.867
3923,-6.022,10.704,-5.831
3934,9.498,6.937,0.503
3945,1.676,4.409,-2.279
3953,-2.097,0.91,-1.958
3964,-0.101,1.489,0.388
3979,-2.892,2.528,-1.245
3986,-0.201,6.19,1.814
3997,0.134,4.557,1.704
4008,3.184,8.909,5.989
4018,8.105,5.051,5.271
4029,-0.833,6.147,-10.321
4045,7.478,5.582,-0.034
4056,-0.235,6.305,-24.999
4063,8.732,3.859,-6.621
4072,5.295,9.536,-15.654
4085,3.945,-5.261,-27.326
4093,12.543,-18.508,-13.021
4104,14.774,-28.293,-18.895
4115,8.89,-52.89,-24.085
4129,-17.612,-23.376,-11.882
4137,-29.317,3.796,-35.823
